,Open,High,Low,Close,Adj Close,Volume,RSI,CCI,STOCH,STOCH_SIGNAL,Boll_Percent,WILL_R,DON_CHIAN_pband,ADX_Pos,ADX_Neg,Aroon,MFI,Candel_Body,Candel_Upper_Shadow,Candel_Lower_Shadow,Date
10,77.00499725341797,77.52999877929688,76.4749984741211,77.52999877929688,77.52999877929688,151600000,58.333759196325595,57.80837237157842,94.14125596478465,66.73396957702944,0.780241806639614,-5.858744035215349,0.8792454677104056,37.71586659664329,27.139422509411688,16.000000000000004,59.686290051294044,0.6771592082355344,0.0,0.6836047822025796,1983-03-30
11,77.52999877929688,78.1500015258789,76.84500122070312,76.87999725341797,76.87999725341797,201140000,53.75102144311532,77.88212163375866,56.94907451708594,67.53513886968177,0.5835446463359604,-43.05092548291406,0.5694907451708594,38.83336770970132,24.042770526058018,16.0,67.26518268407028,-0.8317357814301028,0.7933496282488505,0.044780591211191496,1983-03-31
12,76.87999725341797,76.91999816894531,76.52999877929688,76.88500213623047,76.88500213623047,132020000,53.78112990608286,24.727990024007443,57.11873129831404,69.40302059339486,0.6107181071175815,-42.88126870168596,0.5711873129831404,37.45783027890399,26.05213538280594,16.0,66.97802090366375,0.006506608075454436,0.04549666347882545,0.45501622783761014,1983-04-04
13,76.93499755859375,77.40499877929688,76.1050033569336,76.15499877929688,76.15499877929688,153620000,48.79173031241658,3.0458532263667135,32.372893191228535,48.81356633554282,0.35022244636594513,-67.62710680877146,0.32372893191228536,37.44091336614409,23.11320014083695,-36.0,60.35799052882015,-1.0076852807928696,0.6071975041860396,0.06458939752176997,1983-04-05
14,76.13500213623047,76.13500213623047,75.30999755859375,75.90499877929688,75.90499877929688,154280000,47.17754447473253,-101.1008404770728,23.898330070371358,37.7966515199713,0.2627247501977984,-76.10166992962864,0.23898330070371357,34.700695659125856,28.30735153439172,-36.0,60.71580939535842,-0.30209936360419665,0.0,0.7815081158577665,1983-04-06
15,75.94000244140625,76.30500030517578,75.72000122070312,76.30500030517578,76.30500030517578,138960000,50.026299753703874,-47.88521562777023,35.03525903638732,30.43549409932906,0.4448710452380637,-64.96474096361267,0.3745768278837127,34.40880924812012,26.842658253555136,-36.0,67.10963003788339,0.4783406884342459,0.0,0.2883182226895323,1983-04-07
16,76.42500305175781,76.87000274658203,75.9800033569336,76.86000061035156,76.86000061035156,135420000,53.753094641459114,20.41728677756938,54.577496003975874,37.83702837024484,0.6794867172145674,-45.422503996024126,0.5627122326159989,36.68098354868189,24.744913708244916,-36.0,66.9114586334111,0.5658872681815948,0.013011754745791899,0.5788990229273868,1983-04-08
17,77.4749984741211,78.05000305175781,76.8949966430664,78.05000305175781,78.05000305175781,162880000,60.54691775536886,156.2886173541926,96.47893188625771,62.03056230887362,1.0637667722776396,-3.5210681137422934,0.9661022647628555,43.00056951293521,22.242011061179053,64.0,67.24633984784435,0.7367130751492889,0.0,0.7431157057996104,1983-04-11
18,78.05000305175781,78.31500244140625,77.68000030517578,78.31500244140625,78.31500244140625,159800000,61.8895507968148,182.8288061103157,100.0,83.68547596341118,1.0428502334699534,-0.0,1.0,42.93088586742716,21.020192495289496,68.0,67.32032711138385,0.3383762770699073,0.0,0.47245449153737823,1983-04-12
19,78.33000183105469,79.28500366210938,78.33000183105469,79.00499725341797,79.00499725341797,201040000,65.20943900446663,216.20832567159127,92.95582443398617,96.47825210674795,1.1037834118403278,-7.044175566013835,0.931455092168911,47.66068282939704,19.27807253924314,72.0,67.56929773396583,0.8513532082812583,0.3531644015364061,0.0,1983-04-13
20,79.0250015258789,79.71499633789062,78.75499725341797,79.71499633789062,79.71499633789062,180320000,68.27221858839363,213.48152136185365,100.0,97.65194147799536,1.132272641950536,-0.0,1.0,47.427763964920395,17.71338987824383,76.0,67.57431129998545,0.8655771733175708,0.0,0.3387120176440344,1983-04-14
21,79.70500183105469,80.08999633789062,79.70500183105469,80.08499908447266,80.08499908447266,179180000,69.76598266863022,212.3755580679419,99.89545492271645,97.61709311890085,1.089290805223302,-0.1045450772835518,0.9989545492271645,49.12027575541607,17.113502185603352,80.0,75.02582486426388,0.47446281782159583,0.0062395475670718025,0.0,1983-04-15
22,80.37000274658203,80.79000091552734,79.92500305175781,80.79000091552734,80.79000091552734,177120000,72.42950784532533,202.04265885290772,100.0,99.96515164090546,1.0957562574992221,-0.0,1.0,51.52911916970236,15.81737431915237,84.0,80.880697345686,0.5198640477606324,0.0,0.5508103599225143,1983-04-18
23,80.09500122070312,80.77999877929688,79.94999694824219,80.1500015258789,80.1500015258789,182420000,66.68609258415617,153.94042272772202,88.32118617521144,96.07221369930927,0.9201402396743346,-11.678813824788556,0.8832118617521144,47.74723546218871,14.656487597292402,84.0,73.24962426618154,0.06808653875577587,0.7798926255733379,0.17950516792790627,1983-04-19
24,80.16000366210938,81.55000305175781,80.16000366210938,81.42500305175781,81.42500305175781,220480000,71.52963918810869,160.20506731704702,97.99679663524435,95.43932760348525,1.0329312579178085,-2.0032033647556515,0.9799679663524434,48.59146868008828,12.950507034324191,92.0,74.13447033168266,1.5511947790432001,0.15328019046261165,0.0,1983-04-20
25,81.40499877929688,81.50499725341797,80.6500015258789,80.80999755859375,80.80999755859375,212340000,66.50671762596122,132.3572835989693,88.14094804924868,91.48631028656814,0.8869119508283092,-11.859051950751324,0.8814094804924868,45.13614484994755,12.029600612196589,92.0,65.22067497665999,-0.7300180857047672,0.12268999140037422,0.19630211411133347,1983-04-21
26,80.83499908447266,81.32499694824219,80.78500366210938,81.05999755859375,81.05999755859375,184540000,67.50562283114473,115.64596922592519,92.14735477875998,92.76169982108432,0.8740565159784589,-7.85264522124002,0.9214735477875998,43.053815255559144,11.474622036894564,88.0,71.34287171406709,0.27666582547096796,0.3258523204336442,0.06147608267984311,1983-04-22
27,80.63999938964844,81.26499938964844,80.01499938964844,80.08999633789062,80.08999633789062,180300000,60.02533800056483,80.76654850713389,76.60247710572327,85.63025997791063,0.7201617180066755,-23.397522894276737,0.7660247710572327,38.612979972513976,16.64489704218374,80.0,70.34185025471206,-0.6768018899756149,0.7690887893855232,0.09228689940990836,1983-04-25
28,80.86499786376953,82.00499725341797,79.72000122070312,82.00499725341797,82.00499725341797,194500000,67.64734724792243,99.3676974045314,100.0,89.58327729482774,0.9187320821439938,-0.0,1.0,37.56181915117365,13.835527527472738,96.0,76.80323859378066,1.390158438912602,0.0,1.3962522790264258,1983-04-26
29,81.875,82.5199966430664,81.2249984741211,81.6500015258789,81.6500015258789,236280000,65.16678686788308,108.51241430177723,86.69730871081765,87.76659527218028,0.8356994741075254,-13.302691289182347,0.8793349198807655,37.76789396011946,12.543383727487505,56.0,77.77653580590143,-0.2726593350388834,0.7816246598461307,0.5150303793589921,1983-04-27
30,82.19499969482422,82.69499969482422,81.66000366210938,82.66500091552734,82.66500091552734,188820000,68.70073747446705,115.09042139014856,99.48277993943843,95.39336288341867,0.9058973401119038,-0.5172200605615758,0.9959378780474955,36.18987359564794,11.601774704645125,64.0,78.31493892984977,0.5683550667363287,0.036276412609688405,0.6469508854092523,1983-04-28
31,82.9000015258789,83.34500122070312,82.44999694824219,83.31500244140625,83.31500244140625,211500000,70.74748127018333,126.52726772041775,99.4704541138793,95.21684758804513,0.9239639582086866,-0.5295458861206993,0.9962664884101622,38.549275461912366,10.850498139026548,68.0,78.80210071492395,0.4979313809455634,0.03599349553962598,0.5399298950696234,1983-04-29
32,82.66999816894531,83.33000183105469,82.01000213623047,82.06999969482422,82.06999969482422,176340000,62.33879075985359,98.61615055492713,74.57623766593746,91.17649057308505,0.7569628975749385,-25.423762334062552,0.8413191107937605,34.954198676838125,12.947194708165078,68.0,72.41127965721314,-0.7200269542025759,0.7920360585704568,0.07199994872841901,1983-05-02
33,81.8499984741211,82.30999755859375,81.38500213623047,82.30999755859375,82.30999755859375,179100000,63.24566630166982,77.20889796453514,77.45092009753648,83.83253729245105,0.7620467732602086,-22.54907990246351,0.8711881530321963,32.65591197793577,16.53858142805765,68.0,65.57479978674615,0.5588617399061374,0.0,0.5649329992503154,1983-05-03
34,82.66000366210938,83.0250015258789,82.29499816894531,82.65499877929688,82.65499877929688,203380000,64.56655066638515,99.21224210820844,81.04388579381349,77.69034785242913,0.7866740734606704,-18.956114206186516,0.9095078765368853,36.11134007446126,15.663280219786754,68.0,65.96155144767448,-0.006028163469458025,0.43962403741210576,0.4336050632162292,1983-05-04
35,82.80000305175781,83.02999877929688,82.56999969482422,83.0250015258789,83.0250015258789,215720000,65.97868602640551,103.82105772578745,91.17242221174568,83.22240936769855,0.8212745886900988,-8.82757778825431,0.9565512847738373,34.897029395949,15.120236675998516,68.0,66.49727590455616,0.27098455670120525,0.006018611937177085,0.27701235735889707,1983-05-05
36,83.02999877929688,84.45500183105469,83.0199966430664,83.8499984741211,83.8499984741211,256400000,68.950050159906,140.87918015023382,87.22273962096335,86.47968254217416,0.9218909438898666,-12.77726037903665,0.9199731558524783,41.61611444285884,13.54283365421658,88.0,67.53646607426506,0.9709308827730073,0.7163617829810168,0.011843154358669252,1983-05-06
37,83.76499938964844,84.00499725341797,83.12999725341797,83.52999877929688,83.52999877929688,187340000,66.52310905291111,118.01472964574167,80.46456319909252,86.28657501060052,0.8481563209723206,-19.535436800907473,0.863468214992348,38.94797670186202,12.674560724929265,88.0,67.24586988009332,-0.27974598897091313,0.28569474628459235,0.47616396518914367,1983-05-09
38,83.5,83.90499877929688,83.46499633789062,83.48500061035156,83.48500061035156,208020000,66.17039857366274,110.83687801137273,79.51423240405654,82.40051174137079,0.8228551570337017,-20.48576759594345,0.8416324537627551,37.64108218929299,12.249267416693279,88.0,67.17926323611711,-0.017876634129858925,0.4826873072987951,0.023841574104013278,1983-05-10
39,83.48500061035156,83.55999755859375,82.49500274658203,82.79499816894531,82.79499816894531,199640000,60.8432061446465,67.96795259791445,64.94184903629561,74.9735482131482,0.68143046855961,-35.05815096370439,0.7087715212331234,34.61361348774909,18.589588008761133,84.0,67.36313288436992,-0.825756895124857,0.0897522144966535,0.3590179884255252,1983-05-11
40,82.79499816894531,83.08000183105469,82.125,82.41000366210938,82.41000366210938,168120000,58.03571396870104,37.631968915432296,56.81102628636248,67.08903590890486,0.5855879159962262,-43.18897371363752,0.5694740696957237,32.11890562510493,20.04215359728388,80.0,61.21988590856862,-0.46340214052815465,0.34304725063552266,0.34304725063552266,1983-05-12
41,82.41999816894531,82.94999694824219,82.41999816894531,82.68000030517578,82.68000030517578,166220000,59.44889459738792,41.49962943320195,62.51317218421401,61.422015835624016,0.6238715326720902,-37.48682781578599,0.62513172184214,30.768548607437264,19.199532647642563,76.0,67.37525402162382,0.3134444192839461,0.3254932525613888,0.0,1983-05-13
42,82.62999725341797,82.66500091552734,81.33999633789062,81.94000244140625,81.94000244140625,152500000,54.07407692424134,-14.38144294608351,22.136322730139383,47.15350706690527,0.4390371553534927,-77.86367726986062,0.46884919420069415,27.6607412666077,25.401035086038444,72.0,61.40829533745719,-0.8346879627047992,0.0423439928890149,0.7258284604977523,1983-05-16
43,81.65499877929688,81.9749984741211,81.33000183105469,81.91999816894531,81.91999816894531,159020000,53.93212396343016,-42.363536059628174,18.8798828125,34.50979257561778,0.40334051049347375,-81.1201171875,0.46462442759407435,26.28453530580056,24.214350901437765,68.0,54.42890305858569,0.32326855087663814,0.06709399963349123,0.3964586206668691,1983-05-17
44,81.91999816894531,82.6449966430664,81.29000091552734,81.38999938964844,81.38999938964844,199560000,50.17400196004512,-44.92959848877672,3.1595085369645868,14.725238026534642,0.2636655439061681,-96.84049146303542,0.3526922816639973,28.62788414836961,21.764531356006916,64.0,54.587283801643885,-0.6412956631674567,0.8772442417201287,0.1209976141120495,1983-05-18
45,81.40499877929688,81.71499633789062,80.66999816894531,80.66999816894531,80.66999816894531,166520000,45.53221527792993,-113.0142075671313,0.0,7.3464637831548485,0.07995977057736026,-100.0,0.20063290935281475,26.408807319983747,24.676440355163066,60.0,47.548555650783065,-0.89946844923341,0.3793643425154343,0.0,1983-05-19
46,80.66999816894531,80.87999725341797,80.3499984741211,80.81999969482422,80.81999969482422,146300000,46.63978514792018,-137.57997863482348,11.449472261923127,4.869660266295891,0.1287666498633527,-88.55052773807688,0.23231221379703718,25.336134049183467,26.126544010591722,36.0,48.15369873871759,0.18546183354694318,0.07418096022649719,0.395647509509152,1983-05-20
47,80.77999877929688,81.9000015258789,79.9800033569336,81.7750015258789,81.7750015258789,169920000,53.16896177491619,-99.68467270496785,40.111704603382165,17.18705895510175,0.33045736851889324,-59.888295396617835,0.4340021204396851,29.137345512163055,22.552755053538032,36.00000000000001,54.7922492745068,1.2148995458414351,0.15262514978159344,0.9767953693022793,1983-05-23
48,81.79499816894531,82.87999725341797,81.79499816894531,82.80999755859375,82.80999755859375,219700000,59.02116759763214,13.390970892354352,63.24011545536845,38.26709744022457,0.6245134165340874,-36.75988454463155,0.6324011545536845,33.79143283999168,20.790172386372223,36.0,55.06755254398814,1.2246614663184958,0.08445909404434972,0.0,1983-05-24
49,82.80999755859375,83.20500183105469,82.29000091552734,83.20500183105469,83.20500183105469,242100000,61.023062658999194,49.16762340727344,72.06702958160216,58.472949880117575,0.7181681386825755,-27.932970418397844,0.7206702958160216,33.904027885633056,19.435625543716036,36.0,55.51979028892269,0.47473621028574947,0.0,0.6249583938742579,1983-05-25
50,82.87000274658203,83.26000213623047,82.53500366210938,82.70999908447266,82.70999908447266,189960000,57.24874704917782,39.46893784579668,67.82608365999197,67.71107623232085,0.5713199060777425,-32.173916340008034,0.610055119197609,32.51794944808203,18.412008849593075,36.0,46.89513744779288,-0.19217350228693983,0.46841145765324194,0.21017945937228394,1983-05-26
51,82.70999908447266,82.76499938964844,82.02999877929688,82.12999725341797,82.12999725341797,152580000,53.10417832382197,-9.814075814356887,54.77697844523449,64.89003056227618,0.4156914206708064,-45.22302155476551,0.4804457272818717,30.749809804948015,21.146821374835127,36.0,47.58956961763998,-0.7007815324496086,0.06645358011403578,0.12082217707791192,1983-05-27
52,82.04000091552734,82.1050033569336,80.875,81.0999984741211,81.0999984741211,147820000,46.64587246793664,-93.49730908896144,31.284830480119854,51.295964195115424,0.13901128368470292,-68.71516951988015,0.25027832381718773,27.954763592376835,27.59002496056172,-36.0,40.30121959906562,-1.1448783910522413,0.07916989068700973,0.27403747021720704,1983-05-31
53,81.08999633789062,81.47000122070312,80.63500213623047,81.44000244140625,81.44000244140625,168920000,48.85697208819217,-100.07240840401256,44.512183775435204,43.524664233596496,0.2552369014583668,-55.487816224564796,0.32625688989970114,26.245425081053636,27.66048207992776,-36.0,40.87271165559605,0.42961347523176613,0.036821871667349036,0.5584806614002276,1983-06-01
54,81.47000122070312,82.26499938964844,81.38500213623047,82.26499938964844,82.26499938964844,179500000,53.85416211252465,-26.709130226810817,69.6645391192698,48.48718445827493,0.4908955164026907,-30.33546088073019,0.5106138127038413,30.404918819303344,25.865449697376746,-36.0,48.001430800561195,0.9663868897388561,0.0,0.10332350951594592,1983-06-02
55,82.25,82.7249984741211,82.19000244140625,82.36499786376953,82.36499786376953,166220000,54.43531911498174,16.00121158515569,72.71327422101062,62.296665705238524,0.5286486957477674,-27.286725778989386,0.5329598480599168,32.67002922112424,24.811268095380974,-36.0,47.99042450312803,0.13901222833567786,0.43517753640597734,0.0725265152014709,1983-06-03
56,82.375,82.9000015258789,82.03500366210938,82.70999908447266,82.70999908447266,175340000,56.472083358763705,35.315801797493876,83.23160803505802,75.20314045844613,0.655807497745798,-16.768391964941987,0.6782608365999196,31.84582617956366,23.16720600153964,-36.00000000000001,54.636973906103755,0.40410021508634053,0.22919473812909028,0.41012826493674825,1983-06-06
57,82.70999908447266,82.79499816894531,81.48500061035156,81.49500274658203,81.49500274658203,177100000,48.286056134202525,-19.603582015387456,46.1890229719294,67.37796840933265,0.2991086336495858,-53.8109770280706,0.38598755581127286,28.739877328145518,25.00252476761006,-36.0,54.234510338576,-1.4674755296345243,0.10266210079407628,0.012080604446731353,1983-06-07
58,81.43000030517578,81.48999786376953,80.66000366210938,80.66500091552734,80.66500091552734,193200000,43.63295234880933,-116.49785879182527,20.884079680681808,50.10157022922306,0.06826774711042093,-79.11592031931819,0.19134041006996463,26.936513485148666,29.63328754782187,-88.0,46.42996403852536,-0.9387647683183415,0.07362567206597624,0.0061323518824026495,1983-06-08
59,80.66500091552734,81.0250015258789,80.3550033569336,80.91000366210938,80.91000366210938,174880000,45.308352672504164,-120.32457870660078,28.353678392988396,31.808927015199846,0.18435767396512603,-71.6463216070116,0.28353678392988396,25.55109715922072,30.450514867467987,-88.0,46.28665497429962,0.3023791940365207,0.14192886344198538,0.3825949432345751,1983-06-09
60,81.0999984741211,81.41999816894531,80.91000366210938,81.34500122070312,81.34500122070312,156940000,48.24944634660869,-62.88680984968909,41.61580401752901,30.284520697066387,0.3443252215181567,-58.38419598247099,0.41615804017529007,27.65075407111115,29.218615810693287,-88.0,52.2646289255658,0.30091224771788144,0.09211121337361114,0.23335153068596523,1983-06-10
61,81.43000030517578,82.5,81.34500122070312,82.5,82.5,181400000,55.14649964952368,39.55235433997481,73.83812545303653,47.93586928785129,0.7308574293497745,-26.161874546963475,0.768291945403288,33.56513929041287,26.59455486117624,-84.0,52.51711493653925,1.2969693270596592,0.0,0.10302919330018939,1983-06-13
62,82.5250015258789,83.15499877929688,82.4000015258789,82.79499816894531,82.79499816894531,195420000,56.73260422022635,104.55964926237442,83.9929720246662,66.48230049841057,0.8028740887065028,-16.007027975333802,0.8582304450171662,36.727919535077625,25.013190658156336,-80.0,52.066412142832974,0.3246908147795288,0.4329272029779549,0.1503216906199045,1983-06-14
63,82.79499816894531,83.73500061035156,82.56500244140625,83.70999908447266,83.70999908447266,186820000,61.303431608040675,140.7457697725094,99.26030928416809,85.69713558729025,1.0035776948548731,-0.7396907158319094,0.993341799156804,37.887513984192815,22.755095051855932,20.0,50.990766701728234,1.0927341122085437,0.029857915682412365,0.27467095702227745,1983-06-15
64,83.71499633789062,84.8949966430664,83.66999816894531,84.65499877929688,84.65499877929688,249120000,65.37212303217933,200.3499598445701,94.71369562367872,92.65565897750433,1.1085947872254922,-5.286304376321282,0.9511702560313434,43.135643898434,20.652828326468143,24.0,59.893733240024396,1.1072530520949404,0.28269965635145883,0.0530045005296406,1983-06-16
65,84.65499877929688,84.91000366210938,84.2699966430664,84.58499908447266,84.58499908447266,187260000,64.8283763668532,184.60257253594096,92.86488351565157,95.61296280783279,1.0080040251041318,-7.135116484348436,0.9340761546615908,41.12007483239865,19.632324228916104,24.0,66.52737811035564,-0.08243986786618845,0.30032372136888097,0.3709838980336991,1983-06-17
66,84.58499908447266,85.08499908447266,84.3499984741211,84.66500091552734,84.66500091552734,168540000,65.1847958427189,170.14559624113383,91.12053809055277,92.89970574329435,0.9594417301209732,-8.879461909447231,0.9177280077474661,40.12308928982444,18.501660227711657,32.0,72.57234560112501,0.09402577647707491,0.4936218763172777,0.2761951141566719,1983-06-20
67,84.66999816894531,85.68499755859375,84.23999786376953,85.6050033569336,85.6050033569336,205760000,69.14169365001337,172.99258606762692,98.49916906785302,94.16153022468576,1.0413353848073497,-1.5008309321469826,0.9849916906785302,40.27516909336525,16.490856016680542,36.0,79.43004499290083,1.0912122479187785,0.09335846873947101,0.5018384984859634,1983-06-21
68,85.81500244140625,86.20500183105469,85.41999816894531,85.69999694824219,85.69999694824219,220540000,69.51871776462933,172.60670606536934,91.36743564897472,93.66238093579348,0.9782789084188115,-8.632564351025273,0.9136743564897473,41.82755407501381,15.50498724743007,40.0,79.82405409873569,-0.1334093042413609,0.4524092353860878,0.3248057228113272,1983-06-22
69,85.65499877929688,85.69999694824219,85.23999786376953,85.56500244140625,85.56500244140625,179180000,68.24269135812395,131.4187372256158,89.05983663962252,92.97548045215007,0.9055036763302658,-10.940163360377479,0.8905983663962252,40.306917393761786,16.363893349845622,39.99999999999999,73.04087714434154,-0.10501323348351757,0.052506616741758785,0.379235226616172,1983-06-23
70,85.56500244140625,85.56999969482422,85.16999816894531,85.2249984741211,85.2249984741211,161620000,65.00626525234614,104.7367804560709,83.24780149484005,87.89169126114575,0.8189737868655007,-16.75219850515995,0.8324780149484005,38.979851353039805,16.401293846185634,40.0,66.69921268004552,-0.39734015250408106,0.00583995960709465,0.06427521955350433,1983-06-24
71,85.2249984741211,85.27999877929688,84.1500015258789,84.28500366210938,84.28500366210938,138720000,56.96306219860585,63.19105473377075,67.17950991886757,79.82904935111003,0.6632765555003928,-32.82049008113244,0.6717950991886756,35.43093333818818,23.126247379958745,40.0,67.55055257139045,-1.1022453394311233,0.06449379217056635,0.15830457101653095,1983-06-27
72,84.28500366210938,84.56999969482422,82.80500030517578,82.83499908447266,82.83499908447266,165460000,47.25096352597294,7.857590671726763,42.393100417204096,64.27347061030389,0.43379345212745724,-57.606899582795904,0.42393100417204094,30.725434447123227,30.175386988812093,40.0,68.12585192339084,-1.714561408146086,0.3369942458830183,0.03547212889337513,1983-06-28
73,82.83499908447266,83.86499786376953,82.62999725341797,83.50499725341797,83.50499725341797,163160000,51.376276452269806,-0.36136724853267366,49.00839449818883,52.86033494475348,0.5215751370997632,-50.99160550181117,0.5384606355743762,27.9302808299697,28.71937076471434,40.0,68.29274548134771,0.7989008358810893,0.4292620515371004,0.2444426593651059,1983-06-29
74,83.79000091552734,84.36000061035156,83.51000213623047,84.2699966430664,84.2699966430664,152620000,55.64194420285846,30.678079455900388,60.18508343668074,50.52885945069121,0.6280181417198502,-39.81491656331926,0.6692297961190499,29.833551050847205,26.895191084171348,40.0,68.30449073464135,0.5689849739998267,0.10669033503315567,0.3319094088087491,1983-06-30
75,84.2699966430664,84.70500183105469,84.2249984741211,84.70500183105469,84.70500183105469,130220000,57.90347788603531,50.504591550700475,60.57818975836577,56.5905558977451,0.6788146613613939,-39.42181024163423,0.743589676709213,31.38831129166538,25.900557886929487,40.0,67.72184440287894,0.5135531297855411,0.0,0.053123390558519765,1983-07-01
76,84.63999938964844,84.70500183105469,83.04499816894531,83.5,83.5,134640000,50.25938919075887,7.349143026188755,25.686750422341554,48.81667453912934,0.47969126442518956,-74.31324957765844,0.5376064039980646,27.58847054402337,31.37044885083678,40.0,61.495283633830454,-1.3458466029222007,0.07673979104079152,0.5371605232500851,1983-07-05
77,83.61000061035156,84.47000122070312,83.2699966430664,84.47000122070312,84.47000122070312,171340000,55.367301895321425,19.839366412964864,51.46857653820134,45.91117223963621,0.617392359311582,-48.53142346179866,0.7034186217266954,25.21234578653851,28.668591926621247,40.0,61.27693963641337,1.0181136473581358,0.0,0.4025144576437193,1983-07-06
78,84.47000122070312,84.66000366210938,83.52999877929688,83.54000091552734,83.54000091552734,194260000,50.0595038857022,2.8595844327327864,25.45461529761003,34.20331408605096,0.4272285249506753,-74.54538470238997,0.5444441691195937,24.53776245780837,26.365751378028868,40.0,52.239282148441646,-1.0985120067884127,0.22442999431535335,0.011814476491624969,1983-07-07
79,83.55500030517578,83.87999725341797,83.33999633789062,83.41999816894531,83.41999816894531,133040000,49.40140208322286,-35.372025923978484,22.097899411630383,33.00703041581391,0.3596187595383373,-77.90210058836962,0.47403123225931015,23.563671904554862,26.715877411765725,40.00000000000001,45.41310991271026,-0.16094675804840664,0.3874546481687497,0.09537653036991195,1983-07-08
80,83.41999816894531,84.20500183105469,83.41999816894531,84.125,84.125,123220000,53.286753723284626,-20.311803924394813,41.81820509920334,29.790239936147902,0.48428813313600577,-58.18179490079666,0.5720161378942246,24.60739964330155,25.152691243888604,40.0,44.294058573193816,0.8372446003494817,0.09500840723832504,0.0,1983-07-11
81,84.125,84.125,82.71499633789062,82.71499633789062,82.71499633789062,140440000,45.72443653758079,-98.20144892880782,2.3775937240574243,22.097899411630365,0.09117221559443688,-97.62240627594258,0.0827844380415015,22.105474330982645,27.67900900281689,40.0,36.26783154178968,-1.6760816191493313,0.0,0.0,1983-07-12
82,82.71499633789062,82.80999755859375,82.30999755859375,82.6449966430664,82.6449966430664,137800000,45.38011687426063,-153.39021798987238,9.881980672197042,18.02592649848592,0.07952471756734127,-90.11801932780295,0.08600737278806564,21.279247431962474,29.671955847978516,40.0,27.20515105892001,-0.08453048772847646,0.11472192187411323,0.40453942078143573,1983-07-13
