-1.456106140918153269e+00 -1.456235083163193611e+00 -1.455750433775908403e+00 -1.455730308126807371e+00 -1.455730308126807371e+00 -1.687590717024570197e-01 -1.393154387057853105e+00 3.645817958888966648e-02 9.782377012902558899e-01 -1.011299909026887933e+00 1.405740633244766169e+00 -1.525240977945880282e-02 -1.271006858944699447e+00 -6.223480149990997523e-01 1.102989494636398726e+00 9.485396174262319402e-01 1.011259617464973060e+00 9.921111713703517632e-01 1.048874675413813851e+00 -1.031965394914262202e+00 -1.179061785657863126e+00 6.393926913532937961e-01 6.990130721119837132e-01 -1.230741378620389570e+00 6.031052815995860961e-01 1.473834288434172635e+00
-1.457641975873478213e+00 -1.457761851265573005e+00 -1.457960330402293003e+00 -1.459022942701573733e+00 -1.459022942701573733e+00 -1.744963959617847338e-01 -1.392617339204057947e+00 6.096788923610250294e-02 9.695932710581069980e-01 -1.019855357724716471e+00 1.405680616073141875e+00 -2.337585035258992611e-02 -1.273303277834771263e+00 -6.166941617227204020e-01 1.105805437378265976e+00 9.445284080749186684e-01 1.014124750777508854e+00 9.892426493032092649e-01 1.046102957208291162e+00 -1.034116796452766440e+00 -1.177312314204868038e+00 6.418666464113076398e-01 6.966739434813373766e-01 -1.232089891657085268e+00 6.051939358180039585e-01 1.472668226886497678e+00
-1.461152560992401206e+00 -1.461687731299339932e+00 -1.461054172191092793e+00 -1.461876599526330978e+00 -1.461876599526330978e+00 -1.750870028708331749e-01 -1.391665149717842276e+00 8.546459182492577300e-02 9.608764432960081869e-01 -1.028335246642950951e+00 1.405574188487400455e+00 -3.149881195509608711e-02 -1.275575452158779211e+00 -6.110304470213733241e-01 1.108607902999606765e+00 9.405072891351251574e-01 1.016981596476839167e+00 9.863659753732587632e-01 1.043325850626342755e+00 -1.036261518224310008e+00 -1.175557250364390738e+00 6.443370196969724351e-01 6.943322524734877321e-01 -1.233433912149738632e+00 6.072807461091607184e-01 1.471498251724528084e+00
-1.461591409241832284e+00 -1.462560141688994175e+00 -1.461275175341869792e+00 -1.461218032418084567e+00 -1.461218032418084567e+00 -1.752979339097790468e-01 -1.390298100378962731e+00 1.099410380892890671e-01 9.520878629047495600e-01 -1.036738948410348637e+00 1.405421353987054367e+00 -3.962102749072685809e-02 -1.277823339890721721e+00 -6.053569756507916066e-01 1.111396858326498593e+00 9.364763082064678779e-01 1.019830131078483193e+00 9.834811732279783447e-01 1.040543372440293934e+00 -1.038399547275853374e+00 -1.173796602251827803e+00 6.468037997873083977e-01 6.919880076438635896e-01 -1.234773435187935808e+00 6.093657062974533467e-01 1.470324366410631134e+00
-1.462688462906567954e+00 -1.463432552078648197e+00 -1.462822129956616202e+00 -1.464071689242841812e+00 -1.464071689242841812e+00 -1.754666787409357442e-01 -1.388516595735931114e+00 1.343899847574192008e-01 9.432281800936707095e-01 -1.045065841292211140e+00 1.405222117597553000e+00 -4.774222988770333853e-02 -1.280046899453788356e+00 -5.996738525471954073e-01 1.114172270344922833e+00 9.324355130053371132e-01 1.022670331166258384e+00 9.805882665816848531e-01 1.037755539454923159e+00 -1.040530870694768906e+00 -1.172030378008406482e+00 6.492669752759384627e-01 6.896412175572197434e-01 -1.236108455877697132e+00 6.114488102127363378e-01 1.469146574418754181e+00
-1.464224297861892898e+00 -1.463650671316223395e+00 -1.463264068817477392e+00 -1.462315577276339873e+00 -1.462315577276339873e+00 -1.753823063253573955e-01 -1.380691234230074782e+00 2.074995293798579943e-01 9.162290978491648419e-01 -1.069579534789809161e+00 1.404346070233807309e+00 -7.209708808184883688e-02 -1.286571200115877334e+00 -5.825676248663580470e-01 1.122416918816457221e+00 9.202547206700062432e-01 1.031140691213591198e+00 9.718611577778653032e-01 1.029360080235054209e+00 -1.046884478637498450e+00 -1.166698330291710661e+00 6.566347603182659531e-01 6.825856615420234919e-01 -1.240086455163414980e+00 6.176869227017065533e-01 1.465589793288013087e+00
-1.456983770458173622e+00 -1.458634261655227249e+00 -1.455971436926685403e+00 -1.457266897723893617e+00 -1.457266897723893617e+00 -1.750026304552548262e-01 -1.377258404278444148e+00 2.317662398017589775e-01 9.070916119301500880e-01 -1.077593089115697067e+00 1.403961307054036878e+00 -8.021156800487659611e-02 -1.288697040246236991e+00 -5.768469477338552531e-01 1.125137830673140993e+00 9.161751478576845020e-01 1.033947320457380803e+00 9.689360716000304796e-01 1.026550996745367428e+00 -1.048988851210835627e+00 -1.164909883452166062e+00 6.590834036705409682e-01 6.802287762603677068e-01 -1.241403417848889523e+00 6.197625399337476360e-01 1.464396409554705070e+00
-1.456764346333458082e+00 -1.456235083163193611e+00 -1.460170227028677381e+00 -1.461437554787500037e+00 -1.461437554787500037e+00 -1.747916994163089544e-01 -1.373414977836990625e+00 2.559693991097981014e-01 8.978863525682253544e-01 -1.085526812026659016e+00 1.403530189993843491e+00 -8.832370010587251019e-02 -1.290798351088385809e+00 -5.711171461881709988e-01 1.127845036563835057e+00 9.120860010860455391e-01 1.036745499137997850e+00 9.660030004881072774e-01 1.023736642963272381e+00 -1.051086454197473374e+00 -1.163115901573867905e+00 6.615283856403358920e-01 6.778693886843227823e-01 -1.242715853963129335e+00 6.218362701248610902e-01 1.463199136686343937e+00
-1.453473185339250628e+00 -1.449910024637393047e+00 -1.452435588836331393e+00 -1.448486538857850059e+00 -1.448486538857850059e+00 -1.754244925331465699e-01 -1.369162092284134324e+00 2.801018449056511539e-01 8.886140008000243951e-01 -1.093380116558685167e+00 1.403052733229060101e+00 -9.643321764467782664e-02 -1.292875093776602702e+00 -5.653783262073769356e-01 1.130538504442244907e+00 9.079873287599788956e-01 1.039535204253228651e+00 9.630619685531823793e-01 1.020917035886060864e+00 -1.053177274928937202e+00 -1.161316392952169263e+00 6.639696949220805777e-01 6.755075074339723651e-01 -1.244023758711115146e+00 6.239081071381523680e-01 1.461997978226080575e+00
-1.453034337089819550e+00 -1.454708315060814217e+00 -1.455971436926685403e+00 -1.457266897723893617e+00 -1.457266897723893617e+00 -1.755510511565140930e-01 -1.364501006168830521e+00 3.041564357169997401e-01 8.792752426259535792e-01 -1.101152421697353390e+00 1.402528952459249245e+00 -1.045398539670446547e-01 -1.294927229899566212e+00 -5.596305939363774851e-01 1.133218202424675969e+00 9.038791793971659994e-01 1.042316412870494702e+00 9.601129999718058805e-01 1.018092192542739083e+00 -1.055261300777723399e+00 -1.159511365907987424e+00 6.664073202271740826e-01 6.731431411385107033e-01 -1.245327127314383331e+00 6.259780448423125643e-01 1.460792937728572660e+00
-1.458958453662929644e+00 -1.460597201672110712e+00 -1.457960330402293003e+00 -1.459242465070989203e+00 -1.459242465070989203e+00 -1.753401201175682211e-01 -1.348082939423961513e+00 3.757820217460691170e-01 8.508674630597190536e-01 -1.123977620753344953e+00 1.400679845959927006e+00 -1.288398105672501348e-01 -1.300935621594854652e+00 -5.423349872917528902e-01 1.141174360606557858e+00 8.914983559441230776e-01 1.050608831457707115e+00 9.512187170917130175e-01 1.009586415679962990e+00 -1.061472483368966602e+00 -1.154063257832167455e+00 6.736979796524888986e-01 6.660352184093178973e-01 -1.249209968719985131e+00 6.321764008714546579e-01 1.457154559731366206e+00
-1.459836083202949775e+00 -1.461469612061764733e+00 -1.458844275564708193e+00 -1.460120487559829039e+00 -1.460120487559829039e+00 -1.755510511565140930e-01 -1.341804046173287635e+00 3.994542702398927170e-01 8.412700367564238668e-01 -1.131420238662395716e+00 1.399970956620984808e+00 -1.369322575081011462e-01 -1.302888956456598413e+00 -5.365526705760510495e-01 1.143798663433882146e+00 8.873527858459629991e-01 1.053355826157209130e+00 9.482382449917150513e-01 1.006740798193244579e+00 -1.063529204233864878e+00 -1.152236240816919777e+00 6.761207565065521230e-01 6.636609984064039125e-01 -1.250495145291495414e+00 6.342386801387882578e-01 1.455934026861019692e+00
-1.462030190532421337e+00 -1.463650671316223395e+00 -1.461054172191092793e+00 -1.462315577276339873e+00 -1.462315577276339873e+00 -1.755088649487249186e-01 -1.328047922544054682e+00 4.464522712189323839e-01 8.218871876428930356e-01 -1.146053488854906099e+00 1.398414534758904537e+00 -1.531042467620765402e-01 -1.306721215166621430e+00 -5.249630068514149484e-01 1.149005457602714886e+00 8.790339965001017219e-01 1.058823962717459377e+00 9.422538809892947453e-01 1.001034128490760455e+00 -1.067622061374114750e+00 -1.148565785952028628e+00 6.809550785399313133e-01 6.589052417929290861e-01 -1.253051814391510588e+00 6.383574429332864453e-01 1.453481372468157673e+00
-1.459616659078234235e+00 -1.461251492824189757e+00 -1.458623272413931193e+00 -1.459900965190413569e+00 -1.459900965190413569e+00 -1.742010925072605132e-01 -1.320574762990967654e+00 4.697641156683821095e-01 8.121031988422923176e-01 -1.153243038520344044e+00 1.397567053413466542e+00 -1.611832573137090552e-01 -1.308600068133663141e+00 -5.191558742042367003e-01 1.151587887309266423e+00 8.748608757253197865e-01 1.061545059627788445e+00 9.392500382809012560e-01 9.981731107404056003e-01 -1.069658172930670226e+00 -1.146722365074535954e+00 6.833666013653855176e-01 6.565237225576482372e-01 -1.254323297579158503e+00 6.404139142715711275e-01 1.452249258203916371e+00
-1.458519605413498565e+00 -1.460160963196960537e+00 -1.461054172191092793e+00 -1.462315577276339873e+00 -1.462315577276339873e+00 -1.755088649487249186e-01 -1.295801779236826157e+00 5.388683663184732353e-01 7.823896750231235098e-01 -1.174297021981421052e+00 1.394747866667471303e+00 -1.853891653746299328e-01 -1.314087105852459914e+00 -5.016865624650673761e-01 1.159250940585030198e+00 8.622872021017577993e-01 1.069656196671250337e+00 9.301921638316571483e-01 9.895595333343092381e-01 -1.075725092106087244e+00 -1.141159431024894699e+00 6.905784833190032890e-01 6.493647055752411745e-01 -1.258110285998127020e+00 6.465716150379675620e-01 1.448529810929293227e+00
-1.462688462906567954e+00 -1.463650671316223395e+00 -1.461717181643423791e+00 -1.462315577276339873e+00 -1.462315577276339873e+00 -1.748760718318873031e-01 -1.286767761951404410e+00 5.616032999678812754e-01 7.723670905151521771e-01 -1.181141730568121551e+00 1.393715993181775747e+00 -1.934465424961069324e-01 -1.315866165266841525e+00 -4.958478462990049684e-01 1.161777112272610157e+00 8.580780391717095501e-01 1.072342450370980194e+00 9.271575063067898359e-01 9.866782239491449502e-01 -1.077733552620752766e+00 -1.139294257783693531e+00 6.929748447429815439e-01 6.469735758840788886e-01 -1.259363446383285012e+00 6.486202572963657431e-01 1.447282305907302780e+00
-1.470587195725592045e+00 -1.470193849079598936e+00 -1.470114761847408191e+00 -1.470876413772968183e+00 -1.470876413772968183e+00 -1.747073270007306056e-01 -1.277349926912798361e+00 5.841770744023124795e-01 7.622866999463075999e-01 -1.187898946856355664e+00 1.392638102698343427e+00 -2.014978484442841167e-01 -1.317620192874430218e+00 -4.900015038745091922e-01 1.164289144280016730e+00 8.538599900016159427e-01 1.075019937883212595e+00 9.241152072854389443e-01 9.837918850830985606e-01 -1.079735069945156223e+00 -1.137423667950164807e+00 6.953673880707568200e-01 6.445800653972065808e-01 -1.260612014579809426e+00 6.506669271136242827e-01 1.446030962396956943e+00
-1.471026043975023123e+00 -1.470411968317174134e+00 -1.472545661624569791e+00 -1.473730070597725428e+00 -1.473730070597725428e+00 -1.755510511565140930e-01 -1.267551061124334799e+00 6.065830094044774023e-01 7.521492490984129642e-01 -1.194568170924116712e+00 1.391514230659977258e+00 -2.095428184790461001e-01 -1.319349156232837217e+00 -4.841476433251751810e-01 1.166787006871287335e+00 8.496331045222714762e-01 1.077688637197860011e+00 9.210652917765986825e-01 9.809005341682029977e-01 -1.081729631991141583e+00 -1.135547670173892909e+00 6.977561022392380075e-01 6.421841828593723989e-01 -1.261855986026026555e+00 6.527116184329130322e-01 1.444775784101429927e+00
-1.472123097639759015e+00 -1.473683557198861793e+00 -1.473650609937762201e+00 -1.474827615455980956e+00 -1.474827615455980956e+00 -1.755088649487249186e-01 -1.257374064347164255e+00 6.288144744253653107e-01 7.419554879748737619e-01 -1.201148909359319505e+00 1.390344414021426278e+00 -2.175811880686325805e-01 -1.321053023363250034e+00 -4.782863729236914163e-01 1.169270670478208540e+00 8.453974327690346735e-01 1.080348526377083340e+00 9.180077848518661821e-01 9.780041886667741879e-01 -1.083717226712548998e+00 -1.133666273129481095e+00 7.001409762030245121e-01 6.397859370239953325e-01 -1.263095356177054374e+00 6.547543252032737016e-01 1.443516774735234209e+00
-1.474756053218661656e+00 -1.476300854928470629e+00 -1.473871613088539201e+00 -1.475047137825396426e+00 -1.475047137825396426e+00 -1.754666787409357442e-01 -1.224604958808788835e+00 6.943965302356563951e-01 7.110439051393167009e-01 -1.220355375161713996e+00 1.386559688705571558e+00 -2.416540521560189281e-01 -1.326013734564634783e+00 -4.606591873767166834e-01 1.176636174233876453e+00 8.326382017763387378e-01 1.088275114811128041e+00 9.087899672332537815e-01 9.692853597181689818e-01 -1.089638087099419339e+00 -1.127989773507603211e+00 7.072724466789762632e-01 6.325771073960401170e-01 -1.266785813662486770e+00 6.608704777992872037e-01 1.439716797527830439e+00
-1.474317204969230577e+00 -1.474774086826091235e+00 -1.473429606786984980e+00 -1.473730070597725428e+00 -1.473730070597725428e+00 -1.755510511565140930e-01 -1.212946660115292730e+00 7.158648715617659253e-01 7.006324854286161141e-01 -1.226577368412891778e+00 1.385206493409216755e+00 -2.496633791179927175e-01 -1.327616906287271803e+00 -4.547693630042302648e-01 1.179062749587939107e+00 8.283678873525517350e-01 1.090899545521323954e+00 9.057023466060293293e-01 9.663692110953733261e-01 -1.091597692903667705e+00 -1.126086866635303663e+00 7.096418497259806557e-01 6.301694960768212672e-01 -1.268006733520439244e+00 6.629051859819784509e-01 1.438442501250732475e+00
